country,year,week,cases,lat,lon,lag1,lag2,lag3,lag4,rolling_mean_3,rolling_mean_5,week_sin,week_cos
Latvia,2022,7,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.7485107481711011,0.6631226582407953
Latvia,2022,8,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.8229838658936564,0.5680647467311558
Latvia,2022,9,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.8854560256532098,0.4647231720437686
Latvia,2022,10,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.9350162426854148,0.35460488704253557
Latvia,2022,11,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.970941817426052,0.23931566428755804
Latvia,2022,12,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.992708874098054,0.120536680255323
Latvia,2022,13,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6081226496766366e-16
Latvia,2022,14,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.992708874098054,-0.12053668025532288
Latvia,2022,15,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.9709418174260521,-0.2393156642875575
Latvia,2022,16,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.9350162426854148,-0.35460488704253545
Latvia,2022,17,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.8854560256532099,-0.4647231720437685
Latvia,2022,18,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.8229838658936565,-0.5680647467311557
Latvia,2022,19,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.7485107481711013,-0.6631226582407951
Latvia,2022,20,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.6631226582407952,-0.7485107481711012
Latvia,2022,21,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.5680647467311558,-0.8229838658936564
Latvia,2022,22,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.46472317204376906,-0.8854560256532096
Latvia,2022,23,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.35460488704253584,-0.9350162426854147
Latvia,2022,24,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.23931566428755768,-0.970941817426052
Latvia,2022,25,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532308,-0.992708874098054
Latvia,2022,26,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,-3.216245299353273e-16,-1.0
Latvia,2022,27,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,-0.12053668025532283,-0.992708874098054
Latvia,2022,28,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,-0.23931566428755743,-0.9709418174260521
Latvia,2022,29,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,-0.3546048870425356,-0.9350162426854148
Latvia,2022,30,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,-0.46472317204376806,-0.8854560256532101
Latvia,2022,31,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,-0.5680647467311556,-0.8229838658936565
Latvia,2022,32,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,-0.663122658240795,-0.7485107481711013
Latvia,2022,33,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,-0.7485107481711011,-0.6631226582407952
Latvia,2022,34,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,-0.8229838658936564,-0.5680647467311559
Latvia,2022,35,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,-0.8854560256532096,-0.4647231720437691
Latvia,2022,36,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,-0.9350162426854147,-0.3546048870425359
Latvia,2022,40,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,-0.992708874098054,0.1205366802553232
Latvia,2022,41,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,-0.9709418174260521,0.23931566428755738
Latvia,2022,42,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,-0.9350162426854148,0.35460488704253557
Latvia,2022,43,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,-0.8854560256532101,0.464723172043768
Latvia,2022,44,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,-0.822983865893657,0.5680647467311548
Latvia,2022,45,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,-0.7485107481711011,0.6631226582407953
Latvia,2022,46,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,-0.6631226582407956,0.7485107481711007
Latvia,2022,49,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,-0.35460488704253595,0.9350162426854147
Latvia,2022,50,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,-0.2393156642875578,0.970941817426052
Latvia,2022,51,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,-0.12053668025532363,0.992708874098054
Latvia,2022,52,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,6.432490598706546e-16,1.0
Latvia,2023,1,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.12053668025532305,0.992708874098054
Latvia,2023,2,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.23931566428755774,0.970941817426052
Latvia,2023,3,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.3546048870425356,0.9350162426854148
Latvia,2023,4,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.4647231720437685,0.8854560256532099
Latvia,2023,5,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.5680647467311558,0.8229838658936564
Latvia,2023,6,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.6631226582407952,0.7485107481711011
Latvia,2023,7,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.7485107481711011,0.6631226582407953
Latvia,2023,8,1.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.8229838658936564,0.5680647467311558
Latvia,2023,9,0.0,56.9496,24.1052,1.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.8854560256532098,0.4647231720437686
Latvia,2023,10,0.0,56.9496,24.1052,0.0,1.0,0.0,0.0,0.3333333333333333,0.2,0.9350162426854148,0.35460488704253557
Latvia,2023,11,3.0,56.9496,24.1052,0.0,0.0,1.0,0.0,1.0,0.8,0.970941817426052,0.23931566428755804
Latvia,2023,12,0.0,56.9496,24.1052,3.0,0.0,0.0,1.0,1.0,0.8,0.992708874098054,0.120536680255323
Latvia,2023,13,0.0,56.9496,24.1052,0.0,3.0,0.0,0.0,1.0,0.6,1.0,-1.6081226496766366e-16
Latvia,2023,14,0.0,56.9496,24.1052,0.0,0.0,3.0,0.0,0.0,0.6,0.992708874098054,-0.12053668025532288
Latvia,2023,15,0.0,56.9496,24.1052,0.0,0.0,0.0,3.0,0.0,0.6,0.9709418174260521,-0.2393156642875575
Latvia,2023,16,0.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.0,0.0,0.9350162426854148,-0.35460488704253545
Latvia,2023,17,2.0,56.9496,24.1052,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.8854560256532099,-0.4647231720437685
Latvia,2023,18,0.0,56.9496,24.1052,2.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.8229838658936565,-0.5680647467311557
Latvia,2023,19,0.0,56.9496,24.1052,0.0,2.0,0.0,0.0,0.6666666666666666,0.4,0.7485107481711013,-0.6631226582407951
Latvia,2023,20,0.0,56.9496,24.1052,0.0,0.0,2.0,0.0,0.0,0.4,0.6631226582407952,-0.7485107481711012
Latvia,2023,21,0.0,56.9496,24.1052,0.0,0.0,0.0,2.0,0.0,0.4,0.5680647467311558,-0.8229838658936564
Lithuania,2022,18,1.0,54.6872,25.2797,1.0,2.0,6.0,11.0,1.3333333333333333,4.2,0.8229838658936565,-0.5680647467311557
Lithuania,2022,19,1.0,54.6872,25.2797,1.0,1.0,2.0,6.0,1.0,2.2,0.7485107481711013,-0.6631226582407951
Lithuania,2022,20,3.0,54.6872,25.2797,1.0,1.0,1.0,2.0,1.6666666666666667,1.6,0.6631226582407952,-0.7485107481711012
Lithuania,2022,48,3.0,54.6872,25.2797,3.0,1.0,1.0,1.0,2.3333333333333335,1.8,-0.4647231720437684,0.88545602565321
Lithuania,2022,49,10.0,54.6872,25.2797,3.0,3.0,1.0,1.0,5.333333333333333,3.6,-0.35460488704253595,0.9350162426854147
Lithuania,2022,50,23.0,54.6872,25.2797,10.0,3.0,3.0,1.0,12.0,8.0,-0.2393156642875578,0.970941817426052
Lithuania,2022,51,22.0,54.6872,25.2797,23.0,10.0,3.0,3.0,18.333333333333332,12.2,-0.12053668025532363,0.992708874098054
Lithuania,2022,52,15.0,54.6872,25.2797,22.0,23.0,10.0,3.0,20.0,14.6,6.432490598706546e-16,1.0
Lithuania,2023,1,15.0,54.6872,25.2797,15.0,22.0,23.0,10.0,17.333333333333332,17.0,0.12053668025532305,0.992708874098054
Lithuania,2023,2,13.0,54.6872,25.2797,15.0,15.0,22.0,23.0,14.333333333333334,17.6,0.23931566428755774,0.970941817426052
Lithuania,2023,3,6.0,54.6872,25.2797,13.0,15.0,15.0,22.0,11.333333333333334,14.2,0.3546048870425356,0.9350162426854148
Lithuania,2023,4,6.0,54.6872,25.2797,6.0,13.0,15.0,15.0,8.333333333333334,11.0,0.4647231720437685,0.8854560256532099
Lithuania,2023,5,8.0,54.6872,25.2797,6.0,6.0,13.0,15.0,6.666666666666667,9.6,0.5680647467311558,0.8229838658936564
Lithuania,2023,6,3.0,54.6872,25.2797,8.0,6.0,6.0,13.0,5.666666666666667,7.2,0.6631226582407952,0.7485107481711011
Lithuania,2023,7,2.0,54.6872,25.2797,3.0,8.0,6.0,6.0,4.333333333333333,5.0,0.7485107481711011,0.6631226582407953
Lithuania,2023,8,2.0,54.6872,25.2797,2.0,3.0,8.0,6.0,2.3333333333333335,4.2,0.8229838658936564,0.5680647467311558
Lithuania,2023,9,7.0,54.6872,25.2797,2.0,2.0,3.0,8.0,3.6666666666666665,4.4,0.8854560256532098,0.4647231720437686
Lithuania,2023,10,6.0,54.6872,25.2797,7.0,2.0,2.0,3.0,5.0,4.0,0.9350162426854148,0.35460488704253557
Lithuania,2023,11,4.0,54.6872,25.2797,6.0,7.0,2.0,2.0,5.666666666666667,4.2,0.970941817426052,0.23931566428755804
Lithuania,2023,12,6.0,54.6872,25.2797,4.0,6.0,7.0,2.0,5.333333333333333,5.0,0.992708874098054,0.120536680255323
Lithuania,2023,13,5.0,54.6872,25.2797,6.0,4.0,6.0,7.0,5.0,5.6,1.0,-1.6081226496766366e-16
Lithuania,2023,14,1.0,54.6872,25.2797,5.0,6.0,4.0,6.0,4.0,4.4,0.992708874098054,-0.12053668025532288
Lithuania,2023,15,5.0,54.6872,25.2797,1.0,5.0,6.0,4.0,3.6666666666666665,4.2,0.9709418174260521,-0.2393156642875575
Lithuania,2023,16,1.0,54.6872,25.2797,5.0,1.0,5.0,6.0,2.3333333333333335,3.6,0.9350162426854148,-0.35460488704253545
Lithuania,2023,17,1.0,54.6872,25.2797,1.0,5.0,1.0,5.0,2.3333333333333335,2.6,0.8854560256532099,-0.4647231720437685
Lithuania,2023,18,1.0,54.6872,25.2797,1.0,1.0,5.0,1.0,1.0,1.8,0.8229838658936565,-0.5680647467311557
Lithuania,2023,45,1.0,54.6872,25.2797,1.0,1.0,1.0,5.0,1.0,1.8,-0.7485107481711011,0.6631226582407953
Lithuania,2023,46,2.0,54.6872,25.2797,1.0,1.0,1.0,1.0,1.3333333333333333,1.2,-0.6631226582407956,0.7485107481711007
Lithuania,2023,47,3.0,54.6872,25.2797,2.0,1.0,1.0,1.0,2.0,1.6,-0.5680647467311559,0.8229838658936564
Lithuania,2023,48,2.0,54.6872,25.2797,3.0,2.0,1.0,1.0,2.3333333333333335,1.8,-0.4647231720437684,0.88545602565321
Lithuania,2023,49,3.0,54.6872,25.2797,2.0,3.0,2.0,1.0,2.6666666666666665,2.2,-0.35460488704253595,0.9350162426854147
Lithuania,2023,50,5.0,54.6872,25.2797,3.0,2.0,3.0,2.0,3.3333333333333335,3.0,-0.2393156642875578,0.970941817426052
Lithuania,2023,51,10.0,54.6872,25.2797,5.0,3.0,2.0,3.0,6.0,4.6,-0.12053668025532363,0.992708874098054
Lithuania,2024,1,5.0,54.6872,25.2797,10.0,5.0,3.0,2.0,6.666666666666667,5.0,0.12053668025532305,0.992708874098054
Lithuania,2024,2,7.0,54.6872,25.2797,5.0,10.0,5.0,3.0,7.333333333333333,6.0,0.23931566428755774,0.970941817426052
Lithuania,2024,3,7.0,54.6872,25.2797,7.0,5.0,10.0,5.0,6.333333333333333,6.8,0.3546048870425356,0.9350162426854148
Lithuania,2024,4,18.0,54.6872,25.2797,7.0,7.0,5.0,10.0,10.666666666666666,9.4,0.4647231720437685,0.8854560256532099
Lithuania,2024,5,19.0,54.6872,25.2797,18.0,7.0,7.0,5.0,14.666666666666666,11.2,0.5680647467311558,0.8229838658936564
Lithuania,2024,6,158.0,54.6872,25.2797,19.0,18.0,7.0,7.0,65.0,41.8,0.6631226582407952,0.7485107481711011
Lithuania,2024,7,15.0,54.6872,25.2797,158.0,19.0,18.0,7.0,64.0,43.4,0.7485107481711011,0.6631226582407953
Lithuania,2024,8,4.0,54.6872,25.2797,15.0,158.0,19.0,18.0,59.0,42.8,0.8229838658936564,0.5680647467311558
Lithuania,2024,9,8.0,54.6872,25.2797,4.0,15.0,158.0,19.0,9.0,40.8,0.8854560256532098,0.4647231720437686
Lithuania,2024,10,1.0,54.6872,25.2797,8.0,4.0,15.0,158.0,4.333333333333333,37.2,0.9350162426854148,0.35460488704253557
Lithuania,2024,11,3.0,54.6872,25.2797,1.0,8.0,4.0,15.0,4.0,6.2,0.970941817426052,0.23931566428755804
Lithuania,2024,12,2.0,54.6872,25.2797,3.0,1.0,8.0,4.0,2.0,3.6,0.992708874098054,0.120536680255323
Lithuania,2024,13,5.0,54.6872,25.2797,2.0,3.0,1.0,8.0,3.3333333333333335,3.8,1.0,-1.6081226496766366e-16
Lithuania,2024,14,1.0,54.6872,25.2797,5.0,2.0,3.0,1.0,2.6666666666666665,2.4,0.992708874098054,-0.12053668025532288
Lithuania,2024,15,6.0,54.6872,25.2797,1.0,5.0,2.0,3.0,4.0,3.4,0.9709418174260521,-0.2393156642875575
Lithuania,2024,17,1.0,54.6872,25.2797,6.0,1.0,5.0,2.0,2.6666666666666665,3.0,0.8854560256532099,-0.4647231720437685
Lithuania,2024,40,0.0,54.6872,25.2797,1.0,6.0,1.0,5.0,2.3333333333333335,2.6,-0.992708874098054,0.1205366802553232
Lithuania,2024,41,0.0,54.6872,25.2797,0.0,1.0,6.0,1.0,0.3333333333333333,1.6,-0.9709418174260521,0.23931566428755738
Lithuania,2024,42,1.0,54.6872,25.2797,0.0,0.0,1.0,6.0,0.3333333333333333,1.6,-0.9350162426854148,0.35460488704253557
Lithuania,2024,43,8.0,54.6872,25.2797,1.0,0.0,0.0,1.0,3.0,2.0,-0.8854560256532101,0.464723172043768
Lithuania,2024,44,0.0,54.6872,25.2797,8.0,1.0,0.0,0.0,3.0,1.8,-0.822983865893657,0.5680647467311548
Lithuania,2024,45,0.0,54.6872,25.2797,0.0,8.0,1.0,0.0,2.6666666666666665,1.8,-0.7485107481711011,0.6631226582407953
Lithuania,2024,46,0.0,54.6872,25.2797,0.0,0.0,8.0,1.0,0.0,1.8,-0.6631226582407956,0.7485107481711007
Lithuania,2024,47,2.0,54.6872,25.2797,0.0,0.0,0.0,8.0,0.6666666666666666,2.0,-0.5680647467311559,0.8229838658936564
Lithuania,2024,48,7.0,54.6872,25.2797,2.0,0.0,0.0,0.0,3.0,1.8,-0.4647231720437684,0.88545602565321
Lithuania,2024,49,16.0,54.6872,25.2797,7.0,2.0,0.0,0.0,8.333333333333334,5.0,-0.35460488704253595,0.9350162426854147
Lithuania,2024,50,35.0,54.6872,25.2797,16.0,7.0,2.0,0.0,19.333333333333332,12.0,-0.2393156642875578,0.970941817426052
Lithuania,2024,51,94.0,54.6872,25.2797,35.0,16.0,7.0,2.0,48.333333333333336,30.8,-0.12053668025532363,0.992708874098054
Lithuania,2024,52,48.0,54.6872,25.2797,94.0,35.0,16.0,7.0,59.0,40.0,6.432490598706546e-16,1.0
Luxembourg,2021,37,0.0,49.6116,6.1319,0.0,0.0,0.0,0.0,0.0,0.0,-0.970941817426052,-0.23931566428755774
Luxembourg,2021,39,0.0,49.6116,6.1319,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.8369701987210297e-16
Luxembourg,2021,40,0.0,49.6116,6.1319,0.0,0.0,0.0,0.0,0.0,0.0,-0.992708874098054,0.1205366802553232
Luxembourg,2021,41,0.0,49.6116,6.1319,0.0,0.0,0.0,0.0,0.0,0.0,-0.9709418174260521,0.23931566428755738
Luxembourg,2021,42,0.0,49.6116,6.1319,0.0,0.0,0.0,0.0,0.0,0.0,-0.9350162426854148,0.35460488704253557
Luxembourg,2021,43,0.0,49.6116,6.1319,0.0,0.0,0.0,0.0,0.0,0.0,-0.8854560256532101,0.464723172043768
Luxembourg,2021,44,0.0,49.6116,6.1319,0.0,0.0,0.0,0.0,0.0,0.0,-0.822983865893657,0.5680647467311548
Luxembourg,2021,45,0.0,49.6116,6.1319,0.0,0.0,0.0,0.0,0.0,0.0,-0.7485107481711011,0.6631226582407953
Luxembourg,2021,46,0.0,49.6116,6.1319,0.0,0.0,0.0,0.0,0.0,0.0,-0.6631226582407956,0.7485107481711007
Luxembourg,2021,48,0.0,49.6116,6.1319,0.0,0.0,0.0,0.0,0.0,0.0,-0.4647231720437684,0.88545602565321
Luxembourg,2021,49,0.0,49.6116,6.1319,0.0,0.0,0.0,0.0,0.0,0.0,-0.35460488704253595,0.9350162426854147
Luxembourg,2021,50,0.0,49.6116,6.1319,0.0,0.0,0.0,0.0,0.0,0.0,-0.2393156642875578,0.970941817426052
Luxembourg,2021,51,0.0,49.6116,6.1319,0.0,0.0,0.0,0.0,0.0,0.0,-0.12053668025532363,0.992708874098054
Luxembourg,2021,52,0.0,49.6116,6.1319,0.0,0.0,0.0,0.0,0.0,0.0,6.432490598706546e-16,1.0
Luxembourg,2022,1,2.0,49.6116,6.1319,0.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.12053668025532305,0.992708874098054
Luxembourg,2022,2,0.0,49.6116,6.1319,2.0,0.0,0.0,0.0,0.6666666666666666,0.4,0.23931566428755774,0.970941817426052
Luxembourg,2022,3,0.0,49.6116,6.1319,0.0,2.0,0.0,0.0,0.6666666666666666,0.4,0.3546048870425356,0.9350162426854148
Luxembourg,2022,4,5.0,49.6116,6.1319,0.0,0.0,2.0,0.0,1.6666666666666667,1.4,0.4647231720437685,0.8854560256532099
Luxembourg,2022,5,7.0,49.6116,6.1319,5.0,0.0,0.0,2.0,4.0,2.8,0.5680647467311558,0.8229838658936564
Luxembourg,2022,6,6.0,49.6116,6.1319,7.0,5.0,0.0,0.0,6.0,3.6,0.6631226582407952,0.7485107481711011
Luxembourg,2022,7,5.0,49.6116,6.1319,6.0,7.0,5.0,0.0,6.0,4.6,0.7485107481711011,0.6631226582407953
Luxembourg,2022,8,11.0,49.6116,6.1319,5.0,6.0,7.0,5.0,7.333333333333333,6.8,0.8229838658936564,0.5680647467311558
